,Cellstate,factor,value,cell_state_dendrogram
109,Neutrophil.2,5,0.0,1
110,Neutrophil.2,6,0.0,1
111,Neutrophil.2,7,0.0,1
112,M2.4,0,0.0,18
113,M2.4,1,0.5515202811576069,18
114,M2.4,2,0.0,18
115,M2.4,3,0.0,18
116,M2.4,4,0.0,18
117,M2.4,5,0.37509662263753824,18
118,M2.4,6,0.0,18
119,M2.4,7,0.0,18
120,pDC.1,0,0.0,4
121,pDC.1,1,0.49523734066835084,4
122,pDC.1,2,0.0,4
123,pDC.1,3,0.0,4
124,pDC.1,4,0.0,4
125,pDC.1,5,0.0,4
126,pDC.1,6,0.0,4
127,pDC.1,7,0.0,4
128,CTL.2,0,0.0,28
129,CTL.2,1,0.0,28
130,CTL.2,2,0.0,28
131,CTL.2,3,0.0,28
132,CTL.2,4,0.37870131324905604,28
133,CTL.2,5,0.0,28
134,CTL.2,6,0.0,28
135,CTL.2,7,0.0,28
136,M2.3,0,0.0,31
137,M2.3,1,0.0,31
138,M2.3,2,0.0,31
139,M2.3,3,0.0,31
140,M2.3,4,0.0,31
141,M2.3,5,0.0,31
142,M2.3,6,0.45775440383790666,31
143,M2.3,7,0.0,31
144,EP.Transitional,0,0.0,29
145,EP.Transitional,1,0.0,29
146,EP.Transitional,2,0.0,29
147,EP.Transitional,3,0.355648091998044,29
148,EP.Transitional,4,0.0,29
149,EP.Transitional,5,0.0,29
150,EP.Transitional,6,0.3760041220453122,29
151,EP.Transitional,7,0.0,29
152,FB.Immune.1,0,0.0,41
153,FB.Immune.1,1,0.0,41
154,FB.Immune.1,2,0.0,41
155,FB.Immune.1,3,0.0,41
156,FB.Immune.1,4,0.0,41
157,FB.Immune.1,5,0.5814643699672146,41
158,FB.Immune.1,6,0.0,41
159,FB.Immune.1,7,0.0,41
160,FB.Adventitial,0,0.0,8
161,FB.Adventitial,1,0.0,8
162,FB.Adventitial,2,0.0,8
163,FB.Adventitial,3,0.0,8
164,FB.Adventitial,4,0.0,8
165,FB.Adventitial,5,0.0,8
166,FB.Adventitial,6,0.46990094156840906,8
167,FB.Adventitial,7,0.0,8
168,FB.Alveolar,0,0.0,39
169,FB.Alveolar,1,0.0,39
170,FB.Alveolar,2,0.0,39
171,FB.Alveolar,3,0.5989681854434794,39
172,FB.Alveolar,4,0.0,39
173,FB.Alveolar,5,0.0,39
174,FB.Alveolar,6,0.0,39
175,FB.Alveolar,7,0.0,39
176,FB.Pathological.1,0,0.0,24
177,FB.Pathological.1,1,0.0,24
178,FB.Pathological.1,2,0.0,24
179,FB.Pathological.1,3,0.3654217097996743,24
180,FB.Pathological.1,4,0.0,24
181,FB.Pathological.1,5,0.0,24
182,FB.Pathological.1,6,0.0,24
183,FB.Pathological.1,7,0.0,24
184,FB.Pathological.2,0,0.0,34
185,FB.Pathological.2,1,0.0,34
186,FB.Pathological.2,2,0.6188488903510311,34
187,FB.Pathological.2,3,0.0,34
188,FB.Pathological.2,4,0.0,34
189,FB.Pathological.2,5,0.0,34
190,FB.Pathological.2,6,0.0,34
191,FB.Pathological.2,7,0.0,34
192,NK.6,0,0.0,2
193,NK.6,1,0.0,2
194,NK.6,2,0.40442048065822744,2
195,NK.6,3,0.0,2
196,NK.6,4,0.3500669399844096,2
197,NK.6,5,0.0,2
198,NK.6,6,0.0,2
199,NK.6,7,0.0,2
200,M2.5,0,0.0,36
201,M2.5,1,0.0,36
202,M2.5,2,0.0,36
203,M2.5,3,0.0,36
204,M2.5,4,0.5351197385804721,36
205,M2.5,5,0.0,36
206,M2.5,6,0.0,36
207,M2.5,7,0.0,36
208,M2.2,0,0.0,33
209,M2.2,1,0.0,33
210,M2.2,2,0.5606470873135854,33
211,M2.2,3,0.0,33
212,M2.2,4,0.0,33
213,M2.2,5,0.0,33
214,M2.2,6,0.0,33
215,M2.2,7,0.0,33
216,FB.Other,0,0.0,16
217,FB.Other,1,0.0,16
218,FB.Other,2,0.0,16
219,FB.Other,3,0.0,16
220,FB.Other,4,0.0,16
221,FB.Other,5,0.8126388903985334,16
222,FB.Other,6,0.0,16
223,FB.Other,7,0.0,16
224,EC.Lymphatic,0,0.4897969432892797,25
225,EC.Lymphatic,1,0.0,25
226,EC.Lymphatic,2,0.0,25
227,EC.Lymphatic,3,0.0,25
228,EC.Lymphatic,4,0.0,25
229,EC.Lymphatic,5,0.0,25
230,EC.Lymphatic,6,0.0,25
231,EC.Lymphatic,7,0.0,25
232,MastCell,0,0.3742481818031244,27
233,MastCell,1,0.0,27
234,MastCell,2,0.0,27
235,MastCell,3,0.0,27
236,MastCell,4,0.0,27
237,MastCell,5,0.0,27
238,MastCell,6,0.0,27
239,MastCell,7,0.0,27
240,Mesothelial.like,0,0.0,0
241,Mesothelial.like,1,0.0,0
242,Mesothelial.like,2,0.0,0
243,Mesothelial.like,3,0.0,0
244,Mesothelial.like,4,0.0,0
245,Mesothelial.like,5,0.0,0
246,Mesothelial.like,6,0.38157829773300106,0
247,Mesothelial.like,7,0.0,0
248,NK.1,0,0.4179598379672542,9
249,NK.1,1,0.0,9
250,NK.1,2,0.0,9
251,NK.1,3,0.0,9
252,NK.1,4,0.0,9
253,NK.1,5,0.0,9
254,NK.1,6,0.0,9
255,NK.1,7,0.0,9
256,PC,0,0.0,19
257,PC,1,0.0,19
258,PC,2,0.0,19
259,PC,3,0.0,19
260,PC,4,0.0,19
261,PC,5,0.0,19
262,PC,6,0.48266648546445345,19
263,PC,7,0.0,19
264,PlasmaCell.1,0,0.0,11
265,PlasmaCell.1,1,0.0,11
266,PlasmaCell.1,2,0.0,11
267,PlasmaCell.1,3,0.0,11
268,PlasmaCell.1,4,0.8276688027295693,11
269,PlasmaCell.1,5,0.0,11
270,PlasmaCell.1,6,0.0,11
271,PlasmaCell.1,7,0.0,11
272,PlasmaCell.2,0,0.0,35
273,PlasmaCell.2,1,0.0,35
274,PlasmaCell.2,2,0.0,35
275,PlasmaCell.2,3,0.0,35
276,PlasmaCell.2,4,0.6833562332203642,35
277,PlasmaCell.2,5,0.0,35
278,PlasmaCell.2,6,0.0,35
279,PlasmaCell.2,7,0.0,35
280,pDC.2,0,0.0,12
281,pDC.2,1,0.0,12
282,pDC.2,2,0.0,12
283,pDC.2,3,0.0,12
284,pDC.2,4,0.0,12
285,pDC.2,5,0.6200073359607696,12
286,pDC.2,6,0.0,12
287,pDC.2,7,0.0,12
288,PR.Epithelial,0,0.0,23
289,PR.Epithelial,1,0.0,23
290,PR.Epithelial,2,0.0,23
291,PR.Epithelial,3,0.0,23
292,PR.Epithelial,4,0.43649491452187295,23
293,PR.Epithelial,5,0.0,23
294,PR.Epithelial,6,0.0,23
295,PR.Epithelial,7,0.0,23
296,PR.B.Plasma,0,0.0,26
297,PR.B.Plasma,1,0.0,26
298,PR.B.Plasma,2,0.0,26
299,PR.B.Plasma,3,0.4673516848362013,26
300,PR.B.Plasma,4,0.0,26
301,PR.B.Plasma,5,0.0,26
302,PR.B.Plasma,6,0.40521559954668984,26
303,PR.B.Plasma,7,0.0,26
304,PR.Myeloid,0,0.0,3
305,PR.Myeloid,1,0.0,3
306,PR.Myeloid,2,0.0,3
307,PR.Myeloid,3,0.47226988735227526,3
308,PR.Myeloid,4,0.0,3
309,PR.Myeloid,5,0.0,3
310,PR.Myeloid,6,0.0,3
311,PR.Myeloid,7,0.0,3
312,PR.T.NK,0,0.941196551407646,6
313,PR.T.NK,1,0.0,6
314,PR.T.NK,2,0.0,6
315,PR.T.NK,3,0.0,6
316,PR.T.NK,4,0.0,6
317,PR.T.NK,5,0.0,6
318,PR.T.NK,6,0.0,6
319,PR.T.NK,7,0.0,6
320,EP.Secretory.1,0,0.0,14
321,EP.Secretory.1,1,0.0,14
322,EP.Secretory.1,2,0.0,14
323,EP.Secretory.1,3,0.0,14
324,EP.Secretory.1,4,0.0,14
325,EP.Secretory.1,5,0.0,14
326,EP.Secretory.1,6,0.3563149234499569,14
327,EP.Secretory.1,7,0.0,14
328,EP.Secretory.2,0,0.3880075628339399,13
329,EP.Secretory.2,1,0.0,13
330,EP.Secretory.2,2,0.0,13
331,EP.Secretory.2,3,0.0,13
332,EP.Secretory.2,4,0.0,13
333,EP.Secretory.2,5,0.0,13
334,EP.Secretory.2,6,0.0,13
335,EP.Secretory.2,7,0.0,13
336,EC.Venous,0,0.0,15
337,EC.Venous,1,0.0,15
338,EC.Venous,2,0.0,15
339,EC.Venous,3,0.39879034015933773,15
340,EC.Venous,4,0.0,15
341,EC.Venous,5,0.0,15
342,EC.Venous,6,0.0,15
343,EC.Venous,7,0.0,15
